HHID,Migration,Internal migration,International migration,Age (HH head),Female (HH head),Secondary education (HH head),HH size,Ethnic minority,Sex ratio,Married females,Married males,ln(savings + 1),Nonfarm income,Temp. anomaly (+),Temp. anomaly (-),Prec. anomaly (+),Prec. anomaly (-),zone,region,kebele
25704221,0,0,0,55.0,0.0,0.0,4.0,0,0.5,0.5,0.5,0.0,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
26030101,2,2,0,50.0,1.0,0.0,6.0,0,0.5,0.6666666666666666,0.0,0.0,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
26104112,2,2,0,60.0,0.0,0.0,13.0,0,0.4615384615384615,0.6666666666666666,0.4285714285714285,0.0,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,412.0
26704222,2,2,0,67.0,0.0,1.0,9.0,0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
27030101,2,2,0,47.0,0.0,1.0,8.0,0,0.75,0.6666666666666666,0.5,5.993961427306569,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
27104222,2,2,1,58.0,0.0,0.0,10.0,0,0.7,0.4285714285714285,0.3333333333333333,8.699681400989514,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
27304222,1,1,0,40.0,0.0,1.0,6.0,0,0.3333333333333333,0.5,0.25,6.90875477931522,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
27504112,1,1,0,54.0,1.0,0.0,4.0,0,0.75,0.3333333333333333,0.0,6.68586094706836,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,412.0
27504222,2,2,0,74.0,0.0,0.0,8.0,0,0.5,0.25,0.25,9.90353755128617,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
27604111,1,1,0,60.0,0.0,0.0,10.0,0,0.3,0.3333333333333333,0.2857142857142857,7.601402334583733,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
28604111,2,2,0,52.0,0.0,0.0,11.0,0,0.2727272727272727,0.3333333333333333,0.125,0.0,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
28804111,0,0,0,38.0,0.0,0.0,9.0,0,0.4444444444444444,0.25,0.2,0.0,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
29004222,0,0,0,38.0,0.0,0.0,6.0,0,0.6666666666666666,0.25,0.5,0.0,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
29104111,2,2,0,80.0,0.0,0.0,7.0,0,0.5714285714285714,0.75,0.3333333333333333,0.0,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
29404111,2,2,0,90.0,0.0,0.0,9.0,0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
29604111,2,2,2,65.0,1.0,0.0,3.0,0,0.6666666666666666,1.0,1.0,6.2166061010848646,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
29704111,2,2,0,70.0,1.0,0.0,3.0,0,0.3333333333333333,1.0,0.0,5.707110264748875,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
30030101,2,2,0,90.0,0.0,0.0,6.0,0,0.1666666666666666,1.0,0.2,0.0,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
30030201,2,2,0,51.0,0.0,0.0,9.0,0,0.6666666666666666,0.1666666666666666,0.3333333333333333,5.707110264748875,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
30404222,2,2,0,50.0,1.0,0.0,6.0,0,0.5,0.0,0.6666666666666666,0.0,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
30504111,0,0,0,45.0,1.0,0.0,4.0,0,0.5,0.5,0.0,6.90875477931522,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
30604112,0,0,0,38.0,0.0,1.0,9.0,0,0.5555555555555556,0.2,0.25,0.0,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,412.0
30804111,0,0,0,39.0,0.0,0.0,3.0,0,0.3333333333333333,1.0,0.5,0.6931471805599453,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
30804221,2,0,2,80.0,0.0,0.0,7.0,0,0.5714285714285714,0.25,0.3333333333333333,12.206077645517674,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
31004111,0,0,0,29.0,0.0,0.0,5.0,0,0.4,0.5,0.3333333333333333,7.170888478512505,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
31504222,1,1,0,45.0,0.0,1.0,6.0,1,0.6666666666666666,0.25,0.5,9.90353755128617,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
31604222,2,2,1,50.0,0.0,1.0,10.0,1,0.5,0.2,0.2,0.0,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
32030101,1,0,1,50.0,0.0,0.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,0.0,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
32304221,2,0,2,56.0,0.0,0.0,9.0,0,0.5555555555555556,0.4,0.25,7.631431664576906,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
32904222,0,1,2,70.0,1.0,0.0,4.0,0,0.75,0.3333333333333333,0.0,5.707110264748875,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
33404222,2,2,0,65.0,1.0,0.0,3.0,1,0.3333333333333333,0.0,0.0,0.0,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
33804222,0,1,2,70.0,1.0,0.0,6.0,0,0.5,0.3333333333333333,0.3333333333333333,7.601402334583733,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
34104111,1,1,2,55.0,0.0,0.0,11.0,0,0.3636363636363636,0.25,0.1428571428571428,7.601402334583733,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
34304111,0,0,0,38.0,0.0,1.0,4.0,0,0.5,0.0,0.5,0.0,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
34304222,0,0,0,52.0,0.0,0.0,5.0,0,0.6,0.3333333333333333,0.5,0.0,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
34504111,0,0,0,55.0,0.0,0.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,6.90875477931522,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
34904222,2,2,2,68.0,1.0,0.0,10.0,0,0.7,0.2857142857142857,0.3333333333333333,9.39274525863144,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
35204222,2,0,2,48.0,0.0,0.0,2.0,1,0.5,0.0,0.0,9.210440366976515,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
35504111,2,2,0,45.0,0.0,0.0,10.0,0,0.5,0.4,0.2,0.0,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
35604222,2,2,0,67.0,1.0,0.0,8.0,0,0.625,0.2,0.0,0.0,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
35904112,2,2,0,24.0,1.0,0.0,6.0,0,0.6666666666666666,0.25,0.5,0.0,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,412.0
36604111,2,2,0,40.0,0.0,1.0,7.0,0,0.1428571428571428,1.0,0.3333333333333333,6.803505257608338,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
36704111,2,2,0,90.0,0.0,0.0,11.0,0,0.5454545454545454,0.8333333333333334,0.2,0.0,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
36804222,2,2,2,50.0,1.0,0.0,9.0,0,0.3333333333333333,0.3333333333333333,0.0,7.601402334583733,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
37004111,2,2,2,60.0,1.0,0.0,11.0,0,0.3636363636363636,0.25,0.2857142857142857,6.2166061010848646,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
37030101,2,2,0,76.0,1.0,0.0,6.0,0,0.3333333333333333,0.5,0.0,4.61512051684126,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
37404222,0,0,0,68.0,0.0,0.0,7.0,0,0.1428571428571428,1.0,0.5,0.0,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
38004111,2,0,2,66.0,0.0,0.0,8.0,0,0.5,0.25,0.25,0.0,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
38030101,0,2,1,50.0,0.0,1.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,0.0,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
38030102,2,2,0,42.0,0.0,0.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,0.0,0.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
38104112,0,0,0,41.0,0.0,0.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,0.0,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,412.0
38104222,0,0,0,70.0,0.0,0.0,6.0,0,0.1666666666666666,0.0,0.4,8.517393171418904,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
38504111,0,0,0,65.0,0.0,0.0,5.0,0,0.2,1.0,0.25,0.0,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
38904221,2,2,0,68.0,0.0,0.0,9.0,0,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
39004111,2,2,0,55.0,1.0,0.0,8.0,0,0.75,0.5,0.5,0.0,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
39104111,2,2,0,62.0,1.0,0.0,6.0,0,0.3333333333333333,0.5,0.0,0.0,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
39104222,0,0,0,35.0,0.0,0.0,5.0,0,0.6,0.6666666666666666,0.5,0.0,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
39604221,1,1,0,35.0,0.0,1.0,4.0,0,0.5,0.5,0.5,9.39274525863144,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
39904111,2,1,2,55.0,0.0,0.0,9.0,0,0.6666666666666666,0.1666666666666666,0.3333333333333333,8.006700845440367,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
40004111,2,2,0,65.0,0.0,0.0,8.0,0,0.375,0.3333333333333333,0.6,0.0,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
40404221,0,0,0,52.0,1.0,0.0,10.0,0,0.5,0.2,0.2,0.0,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
40604222,2,2,2,78.0,0.0,0.0,12.0,0,0.3333333333333333,0.5,0.25,0.0,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
40804111,0,0,0,65.0,0.0,0.0,8.0,0,0.625,0.4,0.3333333333333333,6.90875477931522,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
41004112,2,2,0,50.0,1.0,0.0,6.0,0,0.3333333333333333,0.5,0.25,0.0,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,412.0
41030101,2,2,0,72.0,0.0,1.0,5.0,0,0.4,0.0,0.0,0.0,0.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
41030102,0,0,0,37.0,0.0,0.0,6.0,0,0.3333333333333333,0.5,0.25,6.90875477931522,1.0,9.808463806589884,-11.722214877833544,5.85632001926983,0.8377636246807612,South Wello,Amhara,321.0
41104111,2,2,0,32.0,1.0,0.0,6.0,0,0.1666666666666666,1.0,0.2,0.0,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
41304112,0,0,0,24.0,0.0,1.0,4.0,0,0.5,0.5,0.5,8.294299608857235,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,412.0
41504221,0,0,0,32.0,0.0,0.0,3.0,0,0.3333333333333333,1.0,0.5,0.0,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
41504222,0,0,0,56.0,0.0,0.0,12.0,0,0.3333333333333333,0.75,0.125,7.601402334583733,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
41604221,2,1,2,78.0,0.0,0.0,12.0,0,0.25,0.3333333333333333,0.3333333333333333,10.518700218288163,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
41904222,2,2,0,65.0,0.0,0.0,5.0,0,0.2,1.0,0.25,6.90875477931522,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
42004112,0,0,0,25.0,0.0,1.0,2.0,0,0.0,0.0,1.0,5.303304908059076,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,412.0
42004221,0,0,0,35.0,0.0,0.0,5.0,0,0.4,0.5,0.3333333333333333,6.90875477931522,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
42304222,0,0,0,26.0,0.0,1.0,4.0,1,0.5,0.5,0.5,6.90875477931522,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
42604221,1,1,0,57.0,0.0,0.0,10.0,0,0.6,0.5,0.5,0.0,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
42604222,2,2,0,54.0,0.0,1.0,10.0,0,0.5,0.2,0.4,11.156264806643742,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
42904222,0,0,0,48.0,1.0,0.0,5.0,0,0.6,0.3333333333333333,0.5,0.0,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
43004221,2,0,2,51.0,0.0,0.0,12.0,0,0.5,0.3333333333333333,0.3333333333333333,9.83097062169695,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
43304112,1,1,0,42.0,0.0,0.0,7.0,0,0.2857142857142857,0.5,0.2,6.90875477931522,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,412.0
43604221,0,0,0,38.0,0.0,0.0,6.0,0,0.1666666666666666,1.0,0.2,4.61512051684126,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
43804112,2,2,0,65.0,0.0,0.0,9.0,0,0.4444444444444444,0.25,0.4,8.517393171418904,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,412.0
44204111,2,2,0,64.0,0.0,0.0,10.0,0,0.6,0.1666666666666666,0.25,0.0,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
44204221,0,2,1,45.0,0.0,0.0,8.0,0,0.5,0.5,0.25,6.90875477931522,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
44304111,2,2,0,60.0,1.0,0.0,6.0,0,0.5,0.6666666666666666,0.3333333333333333,0.0,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
44304222,2,0,2,35.0,0.0,0.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,8.987321812850125,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
44704111,2,2,1,60.0,0.0,0.0,11.0,0,0.5454545454545454,0.8333333333333334,0.2,5.303304908059076,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
44804221,0,0,0,33.0,1.0,0.0,4.0,0,0.75,0.3333333333333333,0.0,0.0,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
44804222,0,0,0,36.0,0.0,1.0,7.0,0,0.1428571428571428,1.0,0.1666666666666666,0.0,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
45030101,0,0,0,80.0,1.0,0.0,1.0,0,1.0,1.0,0.0,0.0,0.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
45204222,2,2,2,54.0,1.0,0.0,6.0,0,0.6666666666666666,0.5,0.5,0.0,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
45404111,0,0,0,60.0,1.0,0.0,5.0,0,0.4,1.0,0.3333333333333333,0.0,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
45704112,0,0,0,58.0,1.0,0.0,5.0,0,0.6,0.3333333333333333,0.0,0.0,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,412.0
45804112,0,0,0,36.0,0.0,0.0,9.0,0,0.5555555555555556,0.2,0.25,6.68586094706836,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,412.0
46004111,0,0,0,50.0,0.0,0.0,12.0,0,0.5,0.1666666666666666,0.1666666666666666,6.2166061010848646,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
46004222,2,2,0,32.0,0.0,1.0,7.0,0,0.5714285714285714,0.25,0.3333333333333333,0.0,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
46030201,0,0,0,37.0,0.0,1.0,3.0,0,0.3333333333333333,1.0,0.5,0.0,1.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
46030202,1,2,1,73.0,0.0,1.0,6.0,0,0.3333333333333333,0.5,0.25,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
46104111,2,2,2,45.0,1.0,0.0,7.0,0,0.8571428571428571,0.6666666666666666,0.0,0.0,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
46304111,2,2,0,32.0,0.0,0.0,8.0,0,0.625,0.6,0.6666666666666666,0.0,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
46804222,2,2,0,75.0,0.0,0.0,6.0,0,0.1666666666666666,1.0,0.2,6.90875477931522,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
47104222,2,0,2,80.0,0.0,0.0,6.0,0,0.5,0.3333333333333333,0.3333333333333333,8.006700845440367,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
47804221,0,1,2,27.0,0.0,0.0,2.0,0,0.5,1.0,1.0,8.294299608857235,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
47804222,0,0,0,38.0,0.0,0.0,5.0,0,0.6,0.3333333333333333,0.5,0.0,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
48004111,0,1,2,60.0,0.0,0.0,8.0,0,0.375,0.3333333333333333,0.2,6.2166061010848646,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
48204111,2,1,2,45.0,1.0,0.0,9.0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
48304222,2,2,0,62.0,0.0,0.0,8.0,0,0.375,0.3333333333333333,0.2,0.0,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
48604222,2,2,0,30.0,1.0,0.0,5.0,0,0.4,0.5,0.3333333333333333,0.0,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
48904222,2,2,0,50.0,1.0,0.0,9.0,0,0.5555555555555556,1.0,0.5,0.0,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
49030202,0,0,0,42.0,0.0,0.0,7.0,0,0.2857142857142857,0.5,0.2,0.0,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,332.0
49404221,2,2,0,10.0,0.0,0.0,7.0,0,0.4285714285714285,0.0,0.25,7.601402334583733,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
49504111,0,0,0,50.0,0.0,0.0,9.0,0,0.3333333333333333,0.3333333333333333,0.1666666666666666,6.621405651764134,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
49904111,0,0,0,28.0,0.0,0.0,4.0,0,0.5,0.5,0.5,5.303304908059076,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
50104111,2,2,0,30.0,0.0,0.0,6.0,0,0.1666666666666666,1.0,0.4,0.0,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
50204111,1,1,0,60.0,0.0,0.0,9.0,0,0.5555555555555556,0.2,0.25,5.993961427306569,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,411.0
50604221,1,1,0,75.0,0.0,0.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,7.601402334583733,0.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
50804221,0,1,2,36.0,0.0,0.0,5.0,0,0.4,0.5,0.3333333333333333,8.517393171418904,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,421.0
51004112,2,2,0,99.0,0.0,0.0,8.0,0,0.375,0.3333333333333333,0.2,6.90875477931522,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,412.0
51204112,2,2,0,48.0,0.0,0.0,12.0,0,0.5,0.1666666666666666,0.1666666666666666,8.517393171418904,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,412.0
51304112,2,2,0,60.0,0.0,0.0,9.0,0,0.4444444444444444,0.25,0.4,7.601402334583733,0.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,412.0
51604112,0,0,0,38.0,0.0,0.0,10.0,0,0.7,0.1428571428571428,0.3333333333333333,0.0,1.0,12.227367040390092,-7.4383798478822705,-2.206288079046452,0.7659950920900087,East Shewa,Oromia,412.0
51704222,0,0,0,40.0,0.0,0.0,7.0,0,0.4285714285714285,0.3333333333333333,0.25,6.90875477931522,1.0,10.82193004126784,-10.041669097613656,-5.10283144680966,-3.9297380403708218,Arsi,Oromia,422.0
52030101,2,2,2,78.0,0.0,0.0,8.0,0,0.5,0.25,0.5,0.0,1.0,3.923659034320672,-1.6024774897055174,1.3519842247957,2.6493014258973773,East Hararge,Amhara,311.0
52030201,2,2,0,65.0,0.0,1.0,5.0,0,0.6,0.3333333333333333,0.5,5.707110264748875,0.0,3.861989582070379,-16.727167375068177,4.114664763115343,-6.367256179184295,South Gondar,Amhara,331.0
